hsa:1423	CRYGFP
hsa:1424	CRYGGP
hsa:1427	CRYGS
hsa:1428	CRYM
hsa:1429	CRYZ
hsa:1430	CRYZP1
hsa:1431	CS
hsa:1432	MAPK14
hsa:1433	CSE
hsa:1434	CSE1L
hsa:1435	CSF1
hsa:1436	CSF1R
hsa:1437	CSF2
hsa:1438	CSF2RA
hsa:1439	CSF2RB
hsa:1440	CSF3
hsa:1441	CSF3R
hsa:1442	CSH1
hsa:1443	CSH2
hsa:1444	CSHL1
hsa:1445	CSK
hsa:1446	CSN1S1
hsa:1447	CSN2
hsa:1448	CSN3
hsa:1452	CSNK1A1
hsa:1453	CSNK1D
hsa:1454	CSNK1E
hsa:1455	CSNK1G2
hsa:1456	CSNK1G3
hsa:1457	CSNK2A1
hsa:1459	CSNK2A2
hsa:1460	CSNK2B
hsa:1462	VCAN
hsa:1463	NCAN
hsa:1464	CSPG4
hsa:1465	CSRP1
hsa:1466	CSRP2
hsa:1467	CSRP2P
hsa:1468	SLC25A10
hsa:1469	CST1
hsa:1470	CST2
hsa:1471	CST3
hsa:1472	CST4
hsa:1473	CST5
hsa:1474	CST6
hsa:1475	CSTA
hsa:1476	CSTB
hsa:1477	CSTF1
hsa:1478	CSTF2
hsa:1479	CSTF3
hsa:1480	CSTP1
hsa:1481	CSTP2
hsa:1482	NKX2-5
hsa:1483	CTAA1
hsa:1484	CTAA2
hsa:1485	CTAG1B
hsa:1486	CTBS
hsa:1487	CTBP1
hsa:1488	CTBP2
hsa:1489	CTF1
hsa:1490	CTGF
hsa:1491	CTH
hsa:1493	CTLA4
hsa:1495	CTNNA1
hsa:1496	CTNNA2
hsa:1497	CTNS
hsa:1498	CTNNA1P1
hsa:1499	CTNNB1
hsa:1500	CTNND1
hsa:1501	CTNND2
hsa:1503	CTPS1
hsa:1504	CTRB1
hsa:1506	CTRL
hsa:1508	CTSB
hsa:1509	CTSD
hsa:1510	CTSE
hsa:1511	CTSG
hsa:1512	CTSH
hsa:1513	CTSK
hsa:1514	CTSL
hsa:1515	CTSV
hsa:1517	CTSLP2
hsa:1518	CTSLP8
hsa:1519	CTSO
hsa:1520	CTSS
hsa:1521	CTSW
hsa:1522	CTSZ
hsa:1523	CUX1
hsa:1524	CX3CR1
hsa:1525	CXADR
hsa:1526	CXB3S
hsa:1527	TEX28
hsa:1528	CYB5A
hsa:1531	CYB5AP3
hsa:1532	CYB5AP4
hsa:1534	CYB561
hsa:1535	CYBA
hsa:1536	CYBB
hsa:1537	CYC1
hsa:1538	CYLC1
hsa:1539	CYLC2
hsa:1540	CYLD
hsa:1541	CYMD
hsa:1543	CYP1A1
hsa:1544	CYP1A2
hsa:1545	CYP1B1
hsa:1546	CYP2A
hsa:1548	CYP2A6
hsa:1549	CYP2A7
hsa:1550	CYP2A7P1
hsa:1551	CYP3A7
hsa:1553	CYP2A13
hsa:1555	CYP2B6
hsa:1556	CYP2B7P
hsa:1557	CYP2C19
hsa:1558	CYP2C8
hsa:1559	CYP2C9
hsa:1562	CYP2C18
hsa:1564	CYP2D7P
hsa:1565	CYP2D6
hsa:1566	CYP2D7BP
hsa:1568	CYP2D8P
hsa:1571	CYP2E1
hsa:1572	CYP2F1
hsa:1573	CYP2J2
hsa:1574	CYP3A
hsa:1576	CYP3A4
hsa:1577	CYP3A5
hsa:1578	CYP3AP1
hsa:1579	CYP4A11
hsa:1580	CYP4B1
hsa:1581	CYP7A1
hsa:1582	CYP8B1
hsa:1583	CYP11A1
hsa:1584	CYP11B1
hsa:1585	CYP11B2
hsa:1586	CYP17A1
hsa:1587	ADAM3A
hsa:1588	CYP19A1
hsa:1589	CYP21A2
hsa:1590	CYP21A1P
hsa:1591	CYP24A1
hsa:1592	CYP26A1
hsa:1593	CYP27A1
hsa:1594	CYP27B1
hsa:1595	CYP51A1
hsa:1596	ADAM3B
hsa:1600	DAB1
hsa:1601	DAB2
hsa:1602	DACH1
hsa:1603	DAD1
hsa:1604	CD55
hsa:1605	DAG1
hsa:1606	DGKA
hsa:1607	DGKB
hsa:1608	DGKG
hsa:1609	DGKQ
hsa:1610	DAO
hsa:1611	DAP
hsa:1612	DAPK1
hsa:1613	DAPK3
hsa:1615	DARS
hsa:1616	DAXX
hsa:1617	DAZ1
hsa:1618	DAZL
hsa:1620	BRINP1
hsa:1621	DBH
hsa:1622	DBI
hsa:1623	DBIP2
hsa:1624	DBIP1
hsa:1627	DBN1
hsa:1628	DBP
hsa:1629	DBT
hsa:1630	DCC
hsa:1632	ECI1
hsa:1633	DCK
hsa:1634	DCN
hsa:1635	DCTD
hsa:1636	ACE
hsa:1637	DCR
hsa:1638	DCT
hsa:1639	DCTN1
hsa:1641	DCX
hsa:1642	DDB1
hsa:1643	DDB2
hsa:1644	DDC
hsa:1645	AKR1C1
hsa:1646	AKR1C2
hsa:1647	GADD45A
hsa:1648	GADD45AP1
hsa:1649	DDIT3
hsa:1650	DDOST
hsa:1652	DDT
hsa:1653	DDX1
hsa:1654	DDX3X
hsa:1655	DDX5
hsa:1656	DDX6
hsa:1657	DMXL1
hsa:1659	DHX8
hsa:1660	DHX9
hsa:1661	DHX9P1
hsa:1662	DDX10
hsa:1663	DDX11
hsa:1665	DHX15
hsa:1666	DECR1
hsa:1667	DEFA1
hsa:1668	DEFA3
hsa:1669	DEFA4
hsa:1670	DEFA5
hsa:1671	DEFA6
hsa:1672	DEFB1
hsa:1673	DEFB4A
hsa:1674	DES
hsa:1675	CFD
hsa:1676	DFFA
hsa:1677	DFFB
hsa:1678	TIMM8A
hsa:1680	DFNX3
hsa:1681	DFN5
hsa:1684	DFN8
hsa:1687	DFNA5
hsa:1689	DFNA7
hsa:1690	COCH
hsa:1694	DFNA16
hsa:1696	DFNA19
hsa:1697	DFNB5
hsa:1705	DFNB13
hsa:1706	DFNB14
hsa:1709	DFNB17
hsa:1712	DFNB19
hsa:1713	DFNB20
hsa:1714	DGCR
hsa:1716	DGUOK
hsa:1717	DHCR7
hsa:1718	DHCR24
hsa:1719	DHFR
hsa:1720	LOC1720
hsa:1723	DHODH
hsa:1725	DHPS
hsa:1727	CYB5R3
hsa:1728	NQO1
hsa:1729	DIAPH1
hsa:1730	DIAPH2
hsa:1731	SEPT1
hsa:1732	DIH1
hsa:1733	DIO1
hsa:1734	DIO2
hsa:1735	DIO3
hsa:1736	DKC1
hsa:1737	DLAT
hsa:1738	DLD
hsa:1739	DLG1
hsa:1740	DLG2
hsa:1741	DLG3
hsa:1742	DLG4
hsa:1743	DLST
hsa:1744	DLSTP1
hsa:1745	DLX1
hsa:1746	DLX2
hsa:1747	DLX3
hsa:1748	DLX4
hsa:1749	DLX5
hsa:1750	DLX6
hsa:1755	DMBT1
hsa:1756	DMD
hsa:1757	SARDH
hsa:1758	DMP1
hsa:1759	DNM1
hsa:1760	DMPK
hsa:1761	DMRT1
hsa:1762	DMWD
hsa:1763	DNA2
hsa:1767	DNAH5
hsa:1768	DNAH6
hsa:1769	DNAH8
hsa:1770	DNAH9
hsa:1773	DNASE1
hsa:1774	DNASE1L1
hsa:1775	DNASE1L2
hsa:1776	DNASE1L3
hsa:1777	DNASE2
hsa:1778	DYNC1H1
hsa:1780	DYNC1I1
hsa:1781	DYNC1I2
hsa:1783	DYNC1LI2
hsa:1784	DNCM
hsa:1785	DNM2
hsa:1786	DNMT1
hsa:1787	TRDMT1
hsa:1788	DNMT3A
hsa:1789	DNMT3B
hsa:1791	DNTT
hsa:1793	DOCK1
hsa:1794	DOCK2
hsa:1795	DOCK3
hsa:1796	DOK1
hsa:1797	DXO
hsa:1798	DPAGT1
hsa:1800	DPEP1
hsa:1801	DPH1
hsa:1802	DPH2
hsa:1803	DPP4
hsa:1804	DPP6
hsa:1805	DPT
hsa:1806	DPYD
hsa:1807	DPYS
hsa:1808	DPYSL2
hsa:1809	DPYSL3
hsa:1810	DR1
hsa:1811	SLC26A3
hsa:1812	DRD1
hsa:1813	DRD2
hsa:1814	DRD3
hsa:1815	DRD4
hsa:1816	DRD5
hsa:1817	DRD5P1
hsa:1818	DRD5P2
hsa:1819	DRG2
hsa:1820	ARID3A
hsa:1821	DRP2
hsa:1822	ATN1
hsa:1823	DSC1
hsa:1824	DSC2
hsa:1825	DSC3
hsa:1826	DSCAM
hsa:1827	RCAN1
hsa:1828	DSG1
hsa:1829	DSG2
hsa:1830	DSG3
hsa:1831	TSC22D3
hsa:1832	DSP
hsa:1833	EPYC
hsa:1834	DSPP
hsa:1836	SLC26A2
hsa:1837	DTNA
hsa:1838	DTNB
hsa:1839	HBEGF
hsa:1840	DTX1
hsa:1841	DTYMK
hsa:1842	ECM2
hsa:1843	DUSP1
hsa:1844	DUSP2
hsa:1845	DUSP3
hsa:1846	DUSP4
hsa:1847	DUSP5
hsa:1848	DUSP6
hsa:1849	DUSP7
hsa:1850	DUSP8
hsa:1852	DUSP9
hsa:1854	DUT
hsa:1855	DVL1
hsa:1856	DVL2
hsa:1857	DVL3
hsa:1858	DWS
hsa:1859	DYRK1A
hsa:1861	TOR1A
hsa:1862	DYT2
hsa:1866	DYT7
hsa:1867	DYX1
hsa:1869	E2F1
hsa:1870	E2F2
hsa:1871	E2F3
hsa:1872	E2F3P1
hsa:1874	E2F4
hsa:1875	E2F5
hsa:1876	E2F6
hsa:1877	E4F1
hsa:1878	E11S
hsa:1879	EBF1
hsa:1880	GPR183
hsa:1881	EBM
hsa:1884	EBR3
hsa:1885	EBR4
hsa:1888	EBVS1
hsa:1889	ECE1
hsa:1890	TYMP
hsa:1891	ECH1
hsa:1892	ECHS1
hsa:1893	ECM1
hsa:1894	ECT2
hsa:1896	EDA
hsa:1901	S1PR1
hsa:1902	LPAR1
hsa:1903	S1PR3
hsa:1906	EDN1
hsa:1907	EDN2
hsa:1908	EDN3
hsa:1909	EDNRA
hsa:1910	EDNRB
hsa:1911	PHC1
hsa:1912	PHC2
hsa:1913	EEC1
hsa:1914	EEC2
hsa:1915	EEF1A1
hsa:1917	EEF1A2
hsa:1918	EEF1A1P43
hsa:1932	EEF1B2P1
hsa:1933	EEF1B2
hsa:1934	EEF1B2P2
hsa:1936	EEF1D
hsa:1937	EEF1G
hsa:1938	EEF2
hsa:1939	EIF2D
hsa:1940	EEGV1
hsa:1942	EFNA1
hsa:1943	EFNA2
hsa:1944	EFNA3
hsa:1945	EFNA4
hsa:1946	EFNA5
hsa:1947	EFNB1
hsa:1948	EFNB2
hsa:1949	EFNB3
hsa:1950	EGF
hsa:1951	CELSR3
hsa:1952	CELSR2
hsa:1953	MEGF6
hsa:1954	MEGF8
hsa:1955	MEGF9
hsa:1956	EGFR
hsa:1957	EGI
hsa:1958	EGR1
hsa:1959	EGR2
hsa:1960	EGR3
hsa:1961	EGR4
hsa:1962	EHHADH
hsa:1964	EIF1AX
hsa:1965	EIF2S1
hsa:1967	EIF2B1
hsa:1968	EIF2S3
hsa:1969	EPHA2
hsa:1973	EIF4A1
hsa:1974	EIF4A2
hsa:1975	EIF4B
hsa:1977	EIF4E
hsa:1978	EIF4EBP1
hsa:1979	EIF4EBP2
hsa:1980	EIF4EP1
hsa:1981	EIF4G1
hsa:1982	EIF4G2
hsa:1983	EIF5
hsa:1984	EIF5A
hsa:1986	EIF5AP2
hsa:1987	EIF5AP3
hsa:1990	CELA1
hsa:1991	ELANE
hsa:1992	SERPINB1
hsa:1993	ELAVL2
hsa:1994	ELAVL1
hsa:1995	ELAVL3
hsa:1996	ELAVL4
hsa:1997	ELF1
hsa:1998	ELF2
hsa:1999	ELF3
hsa:2000	ELF4
hsa:2001	ELF5
hsa:2002	ELK1
hsa:2003	ELK2AP
hsa:2004	ELK3
hsa:2005	ELK4
hsa:2006	ELN
hsa:2009	EML1
hsa:2010	EMD
hsa:2011	MARK2
hsa:2012	EMP1
hsa:2013	EMP2
hsa:2014	EMP3
hsa:2015	EMR1
hsa:2016	EMX1
hsa:2017	CTTN
hsa:2018	EMX2
hsa:2019	EN1
hsa:2020	EN2
hsa:2021	ENDOG
hsa:2022	ENG
hsa:2023	ENO1
hsa:2025	ENO1P1
hsa:2026	ENO2
hsa:2027	ENO3
hsa:2028	ENPEP
hsa:2029	ENSA
hsa:2030	SLC29A1
hsa:2031	ENUR1
hsa:2032	ENUR2
hsa:2033	EP300
hsa:2034	EPAS1
hsa:2035	EPB41
hsa:2036	EPB41L1
hsa:2037	EPB41L2
hsa:2038	EPB42
hsa:2039	DMTN
hsa:2040	STOM
hsa:2041	EPHA1
hsa:2042	EPHA3
hsa:2043	EPHA4
hsa:2044	EPHA5
hsa:2045	EPHA7
hsa:2046	EPHA8
hsa:2047	EPHB1
hsa:2048	EPHB2
hsa:2049	EPHB3
hsa:2050	EPHB4
hsa:2051	EPHB6
hsa:2052	EPHX1
hsa:2053	EPHX2
hsa:2054	STX2
hsa:2055	CLN8
hsa:2056	EPO
hsa:2057	EPOR
hsa:2058	EPRS
hsa:2059	EPS8
hsa:2060	EPS15
hsa:2063	NR2F6
hsa:2064	ERBB2
hsa:2065	ERBB3
hsa:2066	ERBB4
hsa:2067	ERCC1
hsa:2068	ERCC2
hsa:2069	EREG
hsa:2070	EYA4
hsa:2071	ERCC3
hsa:2072	ERCC4
hsa:2073	ERCC5
hsa:2074	ERCC6
hsa:2076	ERCM1
hsa:2077	ERF
hsa:2078	ERG
hsa:2079	ERH
hsa:2081	ERN1
hsa:2082	ERPL1
hsa:2083	ERPL2
hsa:2086	ERV3-1
hsa:2090	ESA4
hsa:2091	FBL
hsa:2096	ESAT
hsa:2097	ESB3
hsa:2098	ESD
hsa:2099	ESR1
hsa:2100	ESR2
hsa:2101	ESRRA
hsa:2103	ESRRB
hsa:2104	ESRRG
hsa:2107	ETF1
hsa:2108	ETFA
hsa:2109	ETFB
hsa:2110	ETFDH
hsa:2112	ETM2
hsa:2113	ETS1
hsa:2114	ETS2
hsa:2115	ETV1
hsa:2116	ETV2
hsa:2117	ETV3
hsa:2118	ETV4
hsa:2119	ETV5
hsa:2120	ETV6
hsa:2121	EVC
hsa:2122	MECOM
hsa:2123	EVI2A
hsa:2124	EVI2B
hsa:2125	EVPL
hsa:2128	EVX1
hsa:2130	EWSR1
hsa:2131	EXT1
hsa:2132	EXT2
hsa:2133	EXT3
hsa:2134	EXTL1
hsa:2135	EXTL2
hsa:2137	EXTL3
hsa:2138	EYA1
hsa:2139	EYA2
hsa:2140	EYA3
hsa:2141	EYCL1
hsa:2145	EZH1
hsa:2146	EZH2
hsa:2147	F2
hsa:2149	F2R
hsa:2150	F2RL1
hsa:2151	F2RL2
hsa:2152	F3
hsa:2153	F5
hsa:2155	F7
hsa:2156	F7R
hsa:2157	F8
hsa:2158	F9
hsa:2159	F10
hsa:2160	F11
hsa:2161	F12
hsa:2162	F13A1
hsa:2165	F13B
hsa:2166	FAAH
hsa:2167	FABP4
hsa:2168	FABP1
hsa:2169	FABP2
hsa:2170	FABP3
hsa:2171	FABP5
hsa:2172	FABP6
hsa:2173	FABP7
hsa:2175	FANCA
hsa:2176	FANCC
hsa:2177	FANCD2
hsa:2178	FANCE
hsa:2180	ACSL1
hsa:2181	ACSL3
hsa:2182	ACSL4
hsa:2184	FAH
hsa:2185	PTK2B
hsa:2186	BPTF
hsa:2187	FANCB
hsa:2188	FANCF
hsa:2189	FANCG
hsa:2191	FAP
hsa:2192	FBLN1
hsa:2193	FARSA
hsa:2194	FASN
hsa:2195	FAT1
hsa:2196	FAT2
hsa:2197	FAU
hsa:2199	FBLN2
hsa:2200	FBN1
hsa:2201	FBN2
hsa:2202	EFEMP1
hsa:2203	FBP1
hsa:2204	FCAR
hsa:2205	FCER1A
hsa:2206	MS4A2
hsa:2207	FCER1G
hsa:2208	FCER2
hsa:2209	FCGR1A
hsa:2210	FCGR1B
hsa:2212	FCGR2A
hsa:2213	FCGR2B
hsa:2214	FCGR3A
hsa:2215	FCGR3B
hsa:2216	FDX1P2
hsa:2217	FCGRT
hsa:2218	FKTN
hsa:2219	FCN1
hsa:2220	FCN2
hsa:2221	FCP1
hsa:2222	FDFT1
hsa:2224	FDPS
hsa:2227	FDPSP3
hsa:2228	FDPSP4
hsa:2229	FDPSP5
hsa:2230	FDX1
hsa:2231	FDX1P1
hsa:2232	FDXR
hsa:2233	FEB1
hsa:2234	FEB2
hsa:2235	FECH
hsa:2236	FECHP1
hsa:2237	FEN1
hsa:2239	GPC4
hsa:2241	FER
hsa:2242	FES
hsa:2243	FGA
hsa:2244	FGB
hsa:2245	FGD1
hsa:2246	FGF1
hsa:2247	FGF2
hsa:2248	FGF3
hsa:2249	FGF4
hsa:2250	FGF5
hsa:2251	FGF6
hsa:2252	FGF7
hsa:2253	FGF8
hsa:2254	FGF9
hsa:2255	FGF10
hsa:2256	FGF11
hsa:2257	FGF12
hsa:2258	FGF13
hsa:2259	FGF14
hsa:2260	FGFR1
hsa:2261	FGFR3
hsa:2262	GPC5
hsa:2263	FGFR2
hsa:2264	FGFR4
hsa:2266	FGG
hsa:2267	FGL1
hsa:2268	FGR
hsa:2270	FGS2
hsa:2271	FH
hsa:2272	FHIT
hsa:2273	FHL1
hsa:2274	FHL2
hsa:2275	FHL3
hsa:2277	FIGF
hsa:2278	FIM1
hsa:2279	FIM3
hsa:2280	FKBP1A
hsa:2281	FKBP1B
hsa:2282	FKBP1AP1
hsa:2283	FKBP1AP2
hsa:2284	FKBP1AP3
hsa:2285	FKBP1AP4
hsa:2286	FKBP2
hsa:2287	FKBP3
hsa:2288	FKBP4
hsa:2289	FKBP5
hsa:2290	FOXG1
hsa:2294	FOXF1
hsa:2295	FOXF2
hsa:2296	FOXC1
hsa:2297	FOXD1
hsa:2298	FOXD4
hsa:2299	FOXI1
hsa:2300	FOXL1
hsa:2301	FOXE3
hsa:2302	FOXJ1
hsa:2303	FOXC2
hsa:2304	FOXE1
hsa:2305	FOXM1
hsa:2306	FOXD2
hsa:2307	FOXS1
hsa:2308	FOXO1
hsa:2309	FOXO3
hsa:2310	FOXO3B
hsa:2311	FOXO1B
hsa:2312	FLG
hsa:2313	FLI1
hsa:2314	FLII
hsa:2315	MLANA
hsa:2316	FLNA
hsa:2317	FLNB
hsa:2318	FLNC
hsa:2319	FLOT2
hsa:2321	FLT1
hsa:2322	FLT3
hsa:2323	FLT3LG
hsa:2324	FLT4
hsa:2326	FMO1
hsa:2327	FMO2
hsa:2328	FMO3
hsa:2329	FMO4
hsa:2330	FMO5
hsa:2331	FMOD
hsa:2332	FMR1
hsa:2334	AFF2
hsa:2335	FN1
hsa:2339	FNTA
hsa:2341	FNTAP2
hsa:2342	FNTB
hsa:2346	FOLH1
hsa:2348	FOLR1
hsa:2350	FOLR2
hsa:2352	FOLR3
hsa:2353	FOS
hsa:2354	FOSB
hsa:2355	FOSL2
hsa:2356	FPGS
hsa:2357	FPR1
hsa:2358	FPR2
hsa:2359	FPR3
hsa:2360	FRA1A
hsa:2361	FRA1B
hsa:2362	FRA1C
hsa:2363	FRA1D
hsa:2364	FRA1E
hsa:2365	FRA1F
hsa:2366	FRA1G
hsa:2367	FRA1H
hsa:2368	FRA1I
hsa:2369	FRA1J
hsa:2370	FRA1K
hsa:2371	FRA1L
hsa:2372	FRA1M
hsa:2373	FRA2A
hsa:2374	FRA2B
hsa:2375	FRA2C
hsa:2376	FRA2D
hsa:2377	FRA2E
hsa:2378	FRA2F
hsa:2379	FRA2G
hsa:2380	FRA2H
hsa:2381	FRA2I
hsa:2382	FRA2J
hsa:2383	FRA2K
hsa:2384	FRA3A
hsa:2386	FRA3C
hsa:2387	FRA3D
hsa:2388	FRA4A
hsa:2389	FRA4B
hsa:2390	FRA4C
hsa:2391	FRA4D
hsa:2393	FRA5A
hsa:2394	FRA5B
hsa:2395	FXN
hsa:2396	FRA5C
hsa:2397	FRA5D
hsa:2398	FRA5E
hsa:2399	FRA5F
hsa:2400	FRA5G
hsa:2401	FRA6A
hsa:2402	FRA6B
hsa:2403	FRA6C
hsa:2404	FRA6D
hsa:2405	FRA6E
hsa:2406	FRA6F
hsa:2407	FRA6G
hsa:2408	FRA7A
hsa:2409	FRA7B
hsa:2410	FRA7C
hsa:2411	FRA7D
hsa:2412	FRA7E
hsa:2413	FRA7F
hsa:2414	FRA7G
hsa:2415	FRA7H
hsa:2416	FRA7I
hsa:2417	FRA7J
hsa:2418	FRA8A
hsa:2419	FRA8B
hsa:2420	FRDA2
hsa:2421	FRA8C
hsa:2422	FRA8D
hsa:2423	FRA8E
hsa:2425	FRA9A
hsa:2426	FRA9B
hsa:2427	FRA9C
hsa:2428	FRA9D
hsa:2429	FRA9E
hsa:2430	FRA9F
hsa:2431	FRA10A
hsa:2432	FRA10B
hsa:2433	FRA10C
hsa:2434	FRA10D
hsa:2435	FRA10E
hsa:2436	FRA10F
hsa:2437	FRA10G
hsa:2438	FRA11A
hsa:2440	FRA11C
hsa:2441	FRA11D
hsa:2442	FRA11E
hsa:2443	FRA11F
hsa:2444	FRK
hsa:2445	FRA11G
hsa:2446	FRA11H
hsa:2447	FRA11I
hsa:2448	FRA12A
hsa:2449	FRA12B
hsa:2450	FRA12C
hsa:2451	FRA12D
hsa:2452	FRA12E
hsa:2453	FRA13A
hsa:2454	FRA13B
hsa:2455	FRA13C
hsa:2456	FRA13D
hsa:2457	FRA14B
hsa:2458	FRA14C
hsa:2459	FRA15A
hsa:2460	FRA16A
hsa:2461	FRA16B
hsa:2462	FRA16C
hsa:2463	FRA16D
hsa:2464	FRA16E
hsa:2465	FRA17A
hsa:2466	FRA17B
hsa:2467	FRA18A
hsa:2468	FRA18B
hsa:2469	FRA19A
hsa:2470	FRA19B
hsa:2471	FRA20A
hsa:2472	FRA20B
hsa:2473	FRA22A
hsa:2474	FRA22B
hsa:2475	MTOR
hsa:2477	FRAXA
hsa:2478	FRAXB
hsa:2479	FRAXC
hsa:2480	FRAXD
hsa:2481	FRAXE
hsa:2483	FRG1
hsa:2487	FRZB
hsa:2488	FSHB
hsa:2489	FSHMD1A
hsa:2490	FSHMD1B
hsa:2491	CENPI
hsa:2492	FSHR
hsa:2494	NR5A2
hsa:2495	FTH1
hsa:2496	FTH1P1
hsa:2497	FTH1P2
hsa:2498	FTH1P3
hsa:2499	FTH1P4
hsa:2500	FTH1P7
hsa:2501	FTH1P8
hsa:2502	FTH1P10
hsa:2503	FTH1P11
hsa:2504	FTH1P12
hsa:2507	FTH1P15
hsa:2508	FTH1P16
hsa:2509	FTH1P5
hsa:2510	FTH1P21
hsa:2512	FTL
hsa:2515	ADAM2
hsa:2516	NR5A1
hsa:2517	FUCA1
hsa:2518	FUCA1P1
hsa:2519	FUCA2
hsa:2520	GAST
hsa:2521	FUS
hsa:2522	FUSE
hsa:2523	FUT1
hsa:2524	FUT2
hsa:2525	FUT3
hsa:2526	FUT4
hsa:2527	FUT5
hsa:2528	FUT6
hsa:2529	FUT7
hsa:2530	FUT8
hsa:2531	KDSR
hsa:2532	ACKR1
hsa:2533	FYB
hsa:2534	FYN
hsa:2535	FZD2
hsa:2537	IFI6
hsa:2538	G6PC
hsa:2539	G6PD
hsa:2541	G6PR
hsa:2542	SLC37A4
hsa:2543	GAGE1
hsa:2546	G7P1
hsa:2547	XRCC6
hsa:2548	GAA
hsa:2549	GAB1
hsa:2550	GABBR1
hsa:2551	GABPA
hsa:2553	GABPB1
hsa:2554	GABRA1
hsa:2555	GABRA2
hsa:2556	GABRA3
hsa:2557	GABRA4
hsa:2558	GABRA5
hsa:2559	GABRA6
hsa:2560	GABRB1
hsa:2561	GABRB2
hsa:2562	GABRB3
hsa:2563	GABRD
hsa:2564	GABRE
hsa:2565	GABRG1
hsa:2566	GABRG2
hsa:2567	GABRG3
hsa:2568	GABRP
hsa:2569	GABRR1
hsa:2570	GABRR2
hsa:2571	GAD1
hsa:2572	GAD2
hsa:2574	GAGE2C
hsa:2575	GAGE3
hsa:2576	GAGE4
hsa:2577	GAGE5
hsa:2578	GAGE6
hsa:2579	GAGE7
hsa:2580	GAK
hsa:2581	GALC
hsa:2582	GALE
hsa:2583	B4GALNT1
hsa:2584	GALK1
hsa:2585	GALK2
hsa:2587	GALR1
hsa:2588	GALNS
hsa:2589	GALNT1
hsa:2590	GALNT2
hsa:2591	GALNT3
hsa:2592	GALT
hsa:2593	GAMT
hsa:2595	GANC
hsa:2596	GAP43
hsa:2597	GAPDH
hsa:2601	GAPDHP60
hsa:2609	GAPDHP67
hsa:2611	GAPDHP69
hsa:2613	GAPDHP71
hsa:2615	LRRC32
hsa:2616	GAPDHP1
hsa:2617	GARS
hsa:2618	GART
hsa:2619	GAS1
hsa:2620	GAS2
hsa:2621	GAS6
hsa:2622	GAS8
hsa:2623	GATA1
hsa:2624	GATA2
hsa:2625	GATA3
hsa:2626	GATA4
hsa:2627	GATA6
hsa:2628	GATM
hsa:2629	GBA
hsa:2630	GBAP1
hsa:2631	GBAS
hsa:2632	GBE1
hsa:2633	GBP1
hsa:2634	GBP2
hsa:2635	GBP3
hsa:2636	GBX1
hsa:2637	GBX2
hsa:2638	GC
hsa:2639	GCDH
hsa:2641	GCG
hsa:2642	GCGR
hsa:2643	GCH1
hsa:2644	GCHFR
hsa:2645	GCK
hsa:2646	GCKR
hsa:2647	BLOC1S1
hsa:2648	KAT2A
hsa:2649	NR6A1
hsa:2650	GCNT1
hsa:2651	GCNT2
hsa:2652	OPN1MW
hsa:2653	GCSH
hsa:2656	GCY
hsa:2657	GDF1
hsa:2658	GDF2
hsa:2660	MSTN
hsa:2661	GDF9
hsa:2662	GDF10
hsa:2664	GDI1
hsa:2665	GDI2
hsa:2667	GDI2P1
hsa:2668	GDNF
hsa:2669	GEM
hsa:2670	GFAP
hsa:2671	GFER
hsa:2672	GFI1
hsa:2673	GFPT1
hsa:2674	GFRA1
hsa:2675	GFRA2
hsa:2676	GFRA3
hsa:2677	GGCX
hsa:2678	GGT1
hsa:2679	GGT3P
hsa:2681	GGTA1P
hsa:2683	B4GALT1
hsa:2686	GGT7
hsa:2687	GGT5
hsa:2688	GH1
hsa:2689	GH2
hsa:2690	GHR
hsa:2691	GHRH
hsa:2692	GHRHR
hsa:2693	GHSR
hsa:2694	GIF
hsa:2695	GIP
hsa:2696	GIPR
hsa:2697	GJA1
hsa:2698	GJA1P1
hsa:2700	GJA3
hsa:2701	GJA4
hsa:2702	GJA5
hsa:2703	GJA8
hsa:2705	GJB1
hsa:2706	GJB2
hsa:2707	GJB3
hsa:2709	GJB5
hsa:2710	GK
hsa:2712	GK2
hsa:2713	GK3P
hsa:2716	GK4P
hsa:2717	GLA
hsa:2718	GLAT
hsa:2719	GPC3
hsa:2720	GLB1
hsa:2722	GLC1B
hsa:2723	GLC1C
hsa:2724	GLC1D
hsa:2726	GLC1F
hsa:2727	GLC2A
hsa:2728	GLC3B
hsa:2729	GCLC
hsa:2730	GCLM
hsa:2731	GLDC
hsa:2732	GLDCP1
hsa:2733	GLE1
hsa:2734	GLG1
hsa:2735	GLI1
hsa:2736	GLI2
hsa:2737	GLI3
hsa:2738	GLI4
hsa:2739	GLO1
hsa:2740	GLP1R
hsa:2741	GLRA1
hsa:2742	GLRA2
hsa:2743	GLRB
hsa:2744	GLS
hsa:2745	GLRX
hsa:2746	GLUD1
hsa:2747	GLUD2
hsa:2748	LOC2748
hsa:2749	GLUD1P3
hsa:2750	GLUD1P4
hsa:2751	GLUD1P5
hsa:2752	GLUL
hsa:2753	GLULP1
hsa:2754	GLULP2
hsa:2757	GLYB
hsa:2759	GLYS1
hsa:2760	GM2A
hsa:2761	GM2AP1
hsa:2762	GMDS
hsa:2763	GMFA
hsa:2764	GMFB
hsa:2765	GML
hsa:2766	GMPR
hsa:2767	GNA11
hsa:2768	GNA12
hsa:2769	GNA15
hsa:2770	GNAI1
hsa:2771	GNAI2
hsa:2772	GNAI2P1
hsa:2773	GNAI3
